Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,Day_of_Week,Month_Name,Quarter,Daily_Return,Price_Range,Prev_Close,MA7,MA30,MA50,MA200,Volatility_30,Short_MA,Long_MA,Signal
2006-10-16,213.3174193895036,218.0578064870481,211.4212645504858,214.20860290527344,9727060,0.0,0.0,2006,10,16,0,October,4,2.365007473729297,6.63654193656231,209.2595977783203,199.59598432268416,193.3786641438802,189.63779846191406,173.96370193481445,1.8284682781551644,203.7266387939453,193.3786641438802,1
2006-10-17,216.54077475137012,221.8026018085948,210.47308228898495,211.78143310546875,8749216,0.0,0.0,2006,10,17,1,October,4,-1.133086984782783,11.329519519609846,214.20860290527344,202.91966901506697,194.0091339111328,190.27623352050782,174.22270065307617,1.8311207379485293,207.72371826171874,194.0091339111328,1
2006-10-18,210.49205385550096,211.80040476308704,208.76655832064355,209.7620391845703,4995084,0.0,0.0,2006,10,18,2,October,4,-0.9535273660617682,3.0338464424434903,211.78143310546875,205.7395237513951,194.64402821858724,190.92149475097656,174.477490234375,1.8269404053679335,210.0559814453125,194.64402821858724,1
2006-10-19,209.71465992456532,210.99456404254985,205.2871443827464,207.13589477539065,3103620,0.0,0.0,2006,10,19,3,October,4,-1.2519636152416025,5.707419659803463,209.7620391845703,207.9309321812221,195.26849568684895,191.44331695556642,174.7076557159424,1.8280920900904978,210.42951354980468,195.26849568684895,1
2006-10-20,208.57698569001155,208.95621657308428,205.9413264233727,206.60498046875,2129404,0.0,0.0,2006,10,20,4,October,4,-0.25631207339333884,3.01489014971159,207.13589477539065,209.1458260672433,195.91887664794922,191.91166748046874,174.9385580444336,1.8213419293560156,209.89859008789062,195.91887664794922,1
2006-10-23,208.18308352190925,208.18308352190925,201.81343045544213,205.3690185546875,1327904,0.75,0.0,2006,10,23,0,October,4,-0.5982246465009333,6.369653066467123,206.60498046875,209.16022382463728,196.50088144938152,192.35662689208985,175.1704685974121,1.8293743860431306,208.13067321777345,196.50088144938152,1
2006-10-26,205.5402475038501,207.61276712999668,204.3994135676585,205.2075042724609,5140212,0.0,0.0,2006,10,26,3,October,4,-0.07864588503332381,3.2133535623381704,205.3690185546875,208.58135332380022,197.31483764648436,192.79133941650392,175.38009201049806,1.6600863450246393,206.81588745117188,197.31483764648436,1
2006-10-27,205.5686971644292,207.25142195752545,202.00359242892128,204.33279418945312,3126408,0.0,0.0,2006,10,27,4,October,4,-0.4262563818555054,5.247829528604171,205.2075042724609,207.17052350725447,197.94509989420573,193.21974517822267,175.5806785583496,1.6171359834290595,205.73003845214845,197.94509989420573,1
2006-10-30,204.58946447282776,206.87113136285933,201.58526045015992,205.22642517089844,4154172,0.0,0.0,2006,10,30,0,October,4,0.4373409491071456,5.285870912699409,204.33279418945312,206.23409380231584,198.46578216552734,193.63739013671875,175.79079261779785,1.576330401973417,205.34814453125,198.46578216552734,1
2006-10-31,205.350076014626,208.92469773308352,204.4183904721248,206.70005798339844,3430936,0.0,0.0,2006,10,31,1,October,4,0.7180521764060588,4.506307260958721,205.22642517089844,205.79666791643416,198.95057423909506,194.1302069091797,176.02087989807129,1.565790683280274,205.36716003417968,198.95057423909506,1
2006-11-01,208.58242282083864,210.27466407466704,205.4071117210944,205.95849609375,1910904,0.0,0.0,2006,11,1,2,November,4,-0.3587623036409582,4.867552353572648,206.70005798339844,205.6284681047712,199.47827809651693,194.57197540283204,176.25509757995604,1.5507625059545431,205.48505554199218,199.47827809651693,1
2006-11-02,207.25141575221775,207.25141575221775,203.8289153086032,205.3595428466797,2204376,0.0,0.0,2006,11,2,3,November,4,-0.2908125949791729,3.4225004436145525,205.95849609375,205.45054844447546,200.0274164835612,195.00328216552734,176.4940737915039,1.5446532616374007,205.51546325683594,200.0274164835612,1
2006-11-03,206.3006681346301,206.8710847285507,201.16691878934435,202.86865234375,3144440,0.0,0.0,2006,11,3,4,November,4,-1.2129411998104134,5.704165939206348,205.3595428466797,205.09335327148438,200.40566965738932,195.36163848876953,176.72003021240235,1.5537044714639896,205.2226348876953,200.40566965738932,1
2006-11-06,202.78313276586505,203.4296096549077,200.7866743560745,201.4331512451172,2536892,0.0,0.0,2006,11,6,0,November,4,-0.707601239545097,2.64293529883318,202.86865234375,204.55415998186385,200.609662882487,195.73792907714844,176.9491438293457,1.5249617836860894,204.46398010253907,200.609662882487,1
2006-11-07,204.20924494502395,206.28176427042249,201.585317988417,202.52651977539065,3219180,0.0,0.0,2006,11,7,1,November,4,0.5427947304180281,4.696446282005496,201.4331512451172,204.2961207798549,200.70504353841145,196.1084033203125,177.20397911071777,1.474610125207693,203.6292724609375,200.70504353841145,1
2006-11-08,202.4980164149146,203.61984105402,199.86459614867292,202.1747894287109,2436760,0.0,0.0,2006,11,8,2,November,4,-0.17367125405098882,3.7552449053470696,202.52651977539065,203.86017281668526,200.87371215820312,196.45667358398438,177.45015968322753,1.4537706169364069,202.87253112792968,200.87371215820312,1
2006-11-09,203.25852063368225,204.3993542387356,200.28284167177077,202.2317657470703,3365420,0.0,0.0,2006,11,9,3,November,4,0.02818171272511716,4.116512566964843,202.1747894287109,203.22184535435267,201.13245290120443,196.78067565917968,177.6970213317871,1.4283820601071904,202.24697570800782,201.13245290120443,1
2006-11-10,203.4486364036145,208.14505825889844,202.51695109017012,203.20144653320312,3313476,0.0,0.0,2006,11,10,4,November,4,0.47948984797254735,5.62810716872832,202.2317657470703,202.8279811314174,201.3053217569987,197.08993927001953,177.9341968536377,1.3944511402274904,202.31353454589845,201.3053217569987,1
2006-11-13,203.6007376492834,205.35000619571372,202.70707091835425,204.5419158935547,2023316,0.0,0.0,2006,11,13,0,November,4,0.6596751072500462,2.64293527735947,203.20144653320312,202.711177280971,201.5333017985026,197.44990478515626,178.18107597351073,1.3973126493752512,202.93528747558594,201.5333017985026,1
2006-11-14,205.5401935607565,211.05422280521717,205.5401935607565,210.34120178222656,6003860,0.0,0.0,2006,11,14,1,November,4,2.8352554845970435,5.514029244460659,204.5419158935547,203.77868434361048,202.09490865071615,197.87181579589844,178.46725791931152,1.4152651039920507,204.49822387695312,202.09490865071615,1
2006-11-15,212.0049225730569,213.3358951811388,207.3560346760987,208.54440307617188,2698040,0.0,0.0,2006,11,15,2,November,4,-0.8542305030257324,5.979860505040108,210.34120178222656,204.7945774623326,202.58650817871094,198.25323913574218,178.73481018066406,1.4304600585718226,205.77214660644532,202.58650817871094,1
2006-11-16,209.15278980094573,210.29362319986,206.01549795393157,206.74752807617188,2101688,0.0,0.0,2006,11,16,3,November,4,-0.8616270556748962,4.278125245928436,208.54440307617188,205.3975786481585,203.06719360351562,198.53084289550782,178.98931968688964,1.433106234800377,206.67529907226563,203.06719360351562,1
2006-11-17,208.0120331742773,208.67751956925892,205.57824507421483,208.23069763183597,2221684,0.0,0.0,2006,11,17,4,November,4,0.7173820018383292,3.099274495044085,206.74752807617188,206.26270839146204,203.76734008789063,198.8811526489258,179.2474885559082,1.325743794821799,207.6811492919922,203.76734008789063,1
2006-11-20,206.3102409040458,213.14572567709249,202.60253202741484,212.5467834472656,5174936,0.0,0.0,2006,11,20,0,November,4,2.0727423307493,10.543193649677647,208.23069763183597,207.7362823486328,204.53329772949218,199.3640509033203,179.52736015319823,1.352929643703598,209.28212280273436,204.53329772949218,1
2006-11-21,212.2330956374552,219.04007961804763,211.81479921398008,218.3841094970703,4158152,0.0,0.0,2006,11,21,1,November,4,2.7463723304253174,7.225280404067547,212.5467834472656,209.90523420061385,205.52891337076824,199.98986206054687,179.83099136352538,1.4065406542400638,210.8907043457031,205.52891337076824,1
2006-11-22,219.42036272884195,222.65272509139857,215.87426643609035,218.2985382080078,5591464,0.0,0.0,2006,11,22,2,November,4,-0.039183844126555734,6.778458655308214,218.3841094970703,211.87046595982142,206.47142944335937,200.59765533447265,180.13595985412599,1.408733179004981,212.8415313720703,206.47142944335937,1
2006-11-23,219.80058102757565,222.3484470760139,216.7583584527995,217.5474395751953,3870324,0.0,0.0,2006,11,23,3,November,4,-0.3440694742979922,5.590088623214399,218.2985382080078,212.8999285016741,207.3298095703125,201.33282775878905,180.4512644958496,1.4136380187259325,215.001513671875,207.3298095703125,1
2006-11-24,218.6598358154297,219.9717994723874,216.0264154783264,218.6598358154297,3205304,0.0,0.0,2006,11,24,4,November,4,0.5113350184247301,3.9453839940609896,217.5474395751953,214.34499032156808,208.0151133219401,201.9975259399414,180.7749627685547,1.3070252606142787,217.08734130859375,208.0151133219401,1
2006-11-27,218.65976243296808,221.32170736693465,218.65976243296808,220.71327209472656,2933708,0.0,0.0,2006,11,27,0,November,4,0.9391008054310257,2.6619449339665664,218.6598358154297,216.34009660993303,208.52994791666666,202.61967224121094,181.08615310668947,1.1582273697730874,218.72063903808595,208.52994791666666,1
2006-11-28,218.65973580431637,219.8005692085128,211.27284415420743,218.63121032714844,2682960,0.0,0.0,2006,11,28,1,November,4,-0.943333288396242,8.527725054305364,220.71327209472656,217.82588413783483,208.84233500162762,203.14917053222655,181.38927375793457,1.1321275929459917,218.77005920410156,208.84233500162762,1
2006-11-29,220.5612650280493,222.2344977020492,218.65987481229024,221.4264068603516,2603156,0.0,0.0,2006,11,29,2,November,4,1.27849840332519,3.574622889758956,218.63121032714844,219.09440176827567,209.0829284667969,203.77515106201173,181.7118447113037,1.0748301306315184,219.3956329345703,209.0829284667969,1
2006-11-30,222.99495572817327,229.11742024648265,221.70200166589103,227.9385681152344,6254552,0.0,0.0,2006,11,30,3,November,4,2.9410048002946,7.41541858059162,221.4264068603516,220.4593244280134,209.62149963378906,204.55621459960938,182.06362564086913,1.1651425662645176,221.47385864257814,209.62149963378906,1
2006-12-01,228.1667693883552,228.1667693883552,224.6016636166621,226.14178466796875,3762140,0.0,0.0,2006,12,1,4,December,4,-0.7882753068613191,3.5651057716930836,227.9385681152344,221.5797882080078,210.16749114990233,205.24862915039063,182.41520080566406,1.1596249151958435,222.97024841308593,210.16749114990233,1
2006-12-04,228.16674636453345,230.258274872875,226.26535681149565,226.72169494628903,2234092,0.0,0.0,2006,12,4,0,December,4,0.2564365887408826,3.9929180613793562,226.14178466796875,222.89039611816406,210.82035115559896,205.87679595947264,182.7849843597412,1.1240814991823584,224.17193298339845,210.82035115559896,1
2006-12-05,230.01107678982973,230.01107678982973,225.3146540445072,226.62661743164065,2116476,0.0,0.0,2006,12,5,1,December,4,-0.041935781518798176,4.696422745322536,226.72169494628903,224.02850777762276,211.48773905436198,206.41602630615233,183.15391510009766,1.121049989705475,225.77101440429686,211.48773905436198,1
2006-12-06,222.8808403928895,229.49768432021776,222.8808403928895,227.9005126953125,3180856,0.0,0.0,2006,12,6,2,December,4,0.562111934647791,6.6168439273282615,226.62661743164065,225.05525643484933,212.2387888590495,207.03174194335938,183.5245903778076,1.1084083345164597,227.06583557128906,212.2387888590495,1
2006-12-07,229.11748574619884,234.717069785907,225.71399314159672,227.0830078125,2872872,0.0,0.0,2006,12,7,3,December,4,-0.358711296058134,9.003076644310283,227.9005126953125,226.26265607561385,212.9679723103841,207.68401123046874,183.89314140319823,1.1133418423014791,226.89472351074218,212.9679723103841,1
2006-12-08,227.9765245823508,227.9765245823508,223.09945750864733,223.7744598388672,1887268,0.0,0.0,2006,12,8,4,December,4,-1.456977343000776,4.877067073703472,227.0830078125,226.59809221540178,213.61602783203125,208.1991928100586,184.23341789245606,1.1531289232878468,226.42125854492187,213.61602783203125,1
2006-12-11,223.413270194058,226.07521554105097,215.6175731064355,223.11854553222656,4279432,0.0,0.0,2006,12,11,0,December,4,-0.2931140162791279,10.45764243461548,223.7744598388672,225.9095175606864,214.21243184407552,208.70751342773437,184.56279815673827,1.1580441118853386,225.70062866210938,214.21243184407552,1
2006-12-12,222.46255162250563,224.36394095261247,210.10352097681087,213.05067443847656,5118300,0.0,0.0,2006,12,12,1,December,4,-4.512341665608355,14.260419975801597,223.11854553222656,224.03935895647322,214.4241190592448,209.0986669921875,184.84379257202147,1.4480732636753086,222.98544006347657,214.4241190592448,1
2006-12-13,213.05067403321476,216.94852215251944,205.41659124529323,213.11721801757807,3617220,0.0,0.0,2006,12,13,2,December,4,0.031233686200193844,11.531930907226212,213.05067443847656,222.09586225237166,214.6627431233724,209.4850830078125,185.12101409912108,1.4454579594536916,220.02878112792968,214.6627431233724,1
2006-12-14,210.1130636297353,220.5611900284183,210.1130636297353,218.583740234375,2916024,0.0,0.0,2006,12,14,3,December,4,2.56503076928587,10.448126398683002,213.11721801757807,220.94687979561942,215.10354970296223,210.01021850585937,185.4258041381836,1.5097988223253775,218.32892761230468,215.10354970296223,1
2006-12-15,222.1584275150257,222.1584275150257,218.2795870062975,220.59927368164065,2305716,0.0,0.0,2006,12,15,4,December,4,0.9220875464499345,3.8788405087281888,218.583740234375,219.90384565080916,215.69457041422527,210.67767791748048,185.7310919189453,1.4901514031847989,217.6938903808594,215.69457041422527,1
2006-12-18,219.6104763454861,225.9611216022161,213.7161691881614,224.60162353515625,2351424,0.0,0.0,2006,12,18,0,December,4,1.8143078110454791,12.244952414054723,220.59927368164065,219.5493621826172,216.46685282389322,211.37834930419922,186.0514646911621,1.50298545848324,217.99050598144532,216.46685282389322,1
2006-12-19,224.55403452894927,225.08643271797004,213.9062564310482,217.11009216308597,3623628,0.0,0.0,2006,12,19,1,December,4,-3.335475164496149,11.180176286921835,224.60162353515625,218.59730965750558,216.95297190348307,211.95023834228516,186.31578620910645,1.647823721023113,218.8023895263672,216.95297190348307,1
2006-12-20,218.6597605691532,222.05373568896732,212.0144145212003,214.6193084716797,3755660,0.0,0.0,2006,12,20,2,December,4,-1.1472445461150116,10.039321167767014,217.11009216308597,217.3831329345703,217.36778920491537,212.44216339111327,186.56689880371093,1.6658466387846491,219.1028076171875,217.36778920491537,1
2006-12-21,216.1879525094445,218.65975847481195,211.24434057870965,216.17843627929688,2255816,0.0,0.0,2006,12,21,3,December,4,0.7264620404938693,7.415417896102298,214.6193084716797,217.8299560546875,217.83267822265626,212.92981140136717,186.8428148651123,1.6680551343685184,218.6217468261719,217.83267822265626,1
2006-12-22,215.80774891575916,220.56122356148072,214.4957852714749,219.41087341308597,1750016,0.0,0.0,2006,12,22,4,December,4,1.4952634450611235,6.0654382900058295,216.17843627929688,218.7290496826172,218.37299245198568,213.35601440429687,187.11670570373536,1.6834053950658165,218.38406677246093,218.37299245198568,1
2006-12-26,219.2301999093438,227.10195674242848,219.2301999093438,226.5315399169922,1797392,0.0,0.0,2006,12,26,1,December,4,3.245357166278673,7.8717568330846746,219.41087341308597,219.86444963727678,219.1059799194336,213.78128051757812,187.43544921875,1.7681100929907245,218.77005004882812,219.1059799194336,-1
2006-12-27,227.21597378070535,229.30750157282904,224.56354554663773,227.40611267089844,2394400,0.0,0.0,2006,12,27,2,December,4,0.386071076118899,4.743956026191313,226.5315399169922,220.83685520717077,219.67481028238933,214.1442108154297,187.75957580566407,1.7051139866004819,220.82925415039062,219.67481028238933,1
2006-12-28,229.19357029577748,231.96959523604477,225.8851468364108,230.42947387695312,2418308,0.0,0.0,2006,12,28,3,December,4,1.3294986535520747,6.08444839963397,227.40611267089844,221.6694052559989,220.40431264241536,214.46862823486327,188.09773330688478,1.701876615289867,223.9912872314453,220.40431264241536,1
2006-12-29,230.7241709648972,233.7569020817257,228.64215810248191,232.3498687744141,1874468,0.0,0.0,2006,12,29,4,December,4,0.8333981175022931,5.114743979243798,230.42947387695312,223.84651620047433,221.25772399902343,214.8799969482422,188.42718238830565,1.6884420991745719,227.22557373046874,221.25772399902343,1
2007-01-02,233.75683931828524,239.1948088682982,231.2089726421706,237.38848876953125,1545060,0.0,0.0,2007,1,2,1,January,1,2.1685486726093606,7.985836226127589,232.3498687744141,227.09925624302454,222.22965037027996,215.4325259399414,188.75117851257323,1.7182606137454755,230.82109680175782,222.22965037027996,1
2007-01-03,238.2440652650632,244.8989274233052,235.6106458816509,243.4063415527344,4384972,0.0,0.0,2007,1,3,2,January,1,2.535022997280034,9.2882815416543,237.38848876953125,230.9889569963728,223.2583023071289,216.15793487548828,189.1172695159912,1.7352838662825139,234.19605712890626,223.2583023071289,1
2007-01-04,244.32862930474656,244.32862930474656,237.6927731741706,239.39453125,3970700,0.0,0.0,2007,1,4,3,January,1,-1.6481946514385393,6.635856130575945,243.4063415527344,233.8437652587891,223.95864969889323,216.81372589111328,189.44808692932128,1.7217141675335033,236.59374084472657,223.95864969889323,1
2007-01-05,240.5257093198509,241.21020472012103,238.26305176007543,240.1454315185547,2718740,0.0,0.0,2007,1,5,4,January,1,0.31366642530799016,2.9471529600455995,239.39453125,235.78860691615517,224.68687947591147,217.50925415039063,189.7705778503418,1.72037302321731,238.53693237304688,224.68687947591147,1
2007-01-08,239.38496081884665,239.38496081884665,231.0188462231125,236.49485778808597,4951892,0.0,0.0,2007,1,8,0,January,1,-1.5201512297712272,8.36611459573416,240.1454315185547,237.08699907575337,225.3184600830078,218.13500122070312,190.0526358795166,1.749483145870127,239.36593017578124,225.3184600830078,1
2007-01-09,237.27441331906385,239.926842532446,232.9677612240512,238.89059448242188,4020568,0.0,0.0,2007,1,9,1,January,1,1.0130185141203452,6.9590813083947864,236.49485778808597,238.29573059082034,225.9928187052409,218.8261572265625,190.34327476501466,1.7540277704906384,239.66635131835938,225.9928187052409,1
2007-01-10,236.63749679264936,238.624440017027,233.87096511628943,234.8977203369141,2931428,0.0,0.0,2007,1,10,2,January,1,-1.6714237553632882,4.7534749007375865,238.89059448242188,238.65970938546317,226.46563364664715,219.41958312988282,190.62425582885743,1.7862183523234938,237.96462707519532,226.46563364664715,1
2007-01-11,227.95758819738327,246.80035320277275,227.95758819738327,242.9310302734375,7400664,0.0,0.0,2007,1,11,3,January,1,3.4199182201518186,18.84276500538948,234.8977203369141,239.45150102887834,227.27562764485677,220.1442025756836,190.95444511413575,1.8638965078792753,238.67192687988282,227.27562764485677,1
2007-01-12,245.30775389896505,252.69464694990629,245.30775389896505,251.73443603515625,6175748,0.0,0.0,2007,1,12,4,January,1,3.623829262078959,7.386893050941239,242.9310302734375,240.64122881208147,228.28589528401693,221.05972137451172,191.3205061340332,1.9505405906231414,240.98972778320314,228.28589528401693,1
2007-01-15,256.6876489065027,260.1101508919228,247.19021518109287,252.19085693359372,12255832,0.0,0.0,2007,1,15,0,January,1,0.18131047369844833,12.919935710829918,251.73443603515625,242.46927533830916,229.09430491129558,221.99634765625,191.6890853881836,1.8930911262327923,244.1289276123047,229.09430491129558,1
2007-01-16,264.0934757913216,264.0934757913216,250.79326600274896,251.76296997070312,7625964,0.0,0.0,2007,1,16,1,January,1,-0.16966791266476156,13.300209788572658,252.19085693359372,244.12892368861608,229.9483444213867,222.97423400878907,192.05711112976076,1.8835542424210256,246.70340270996093,229.9483444213867,1
2007-01-17,252.86581291916423,253.83551699370483,247.18065325229685,248.06480407714844,2633828,0.0,0.0,2007,1,17,2,January,1,-1.4689077960849617,6.654863741407979,251.76296997070312,245.78177315848214,230.65978139241537,223.90686706542968,192.40166229248047,1.9134210790993849,249.33681945800782,230.65978139241537,1
2007-01-18,248.13131300594296,252.1147144555121,248.13131300594296,250.1182556152344,2719816,0.0,0.0,2007,1,18,3,January,1,0.8277883457611823,3.9834014495691292,248.06480407714844,247.38572474888392,231.44283599853514,224.85870178222658,192.72347465515136,1.9143669833545185,250.77426452636718,231.44283599853514,1
2007-01-19,250.11827791962295,252.21932264683304,245.68805421470304,246.82888793945312,2882056,0.0,0.0,2007,1,19,4,January,1,-1.3151249866548809,6.531268432129991,250.1182556152344,249.09017726353235,232.07378184000652,225.7517837524414,193.05366325378418,1.9376341887691282,249.79315490722655,232.07378184000652,1
2007-01-22,247.77225242102523,252.02218198875187,245.85694357077523,250.3164825439453,3180956,0.75,0.0,2007,1,22,0,January,1,1.4129604656922146,6.165238417976639,246.82888793945312,250.1452418736049,232.84823099772134,226.7134780883789,193.38465003967286,1.9443419033627436,249.41828002929688,232.84823099772134,1
2007-01-23,250.2497761521576,250.4117639703515,247.7531909576321,248.2677459716797,3124152,0.0,0.0,2007,1,23,1,January,1,-0.81845851757123,2.658573012719387,250.3164825439453,249.6500004359654,233.6646738688151,227.61480407714845,193.70643127441406,1.9273734801059692,248.7192352294922,233.6646738688151,1
2007-01-24,249.94476853100895,250.42121681261597,247.4005393600431,249.11575317382807,2355148,0.0,0.0,2007,1,24,2,January,1,0.3415696222759168,3.020677452572869,248.2677459716797,249.21069989885603,234.5312474568685,228.5062808227539,194.04023918151856,1.9233817241807871,248.92942504882814,234.5312474568685,1
2007-01-25,252.517551232971,260.90303972674513,248.30575371050352,250.697509765625,5553976,0.0,0.0,2007,1,25,3,January,1,0.6349484412947692,12.597286016241611,249.11575317382807,249.05849129813058,235.78614196777343,229.31340698242187,194.40215393066407,1.686332620612497,249.04527587890624,235.78614196777343,1
2007-01-29,250.6118808511915,250.6118808511915,246.03797580143592,247.3243865966797,2982324,0.0,0.0,2007,1,29,0,January,1,-1.345495283179643,4.573905049755581,250.697509765625,248.95271737234933,236.92638092041017,230.08900665283204,194.74491912841796,1.7195550719758954,249.14437561035157,236.92638092041017,1
2007-01-31,247.20055839039816,250.4023019178564,242.41701965227875,243.54144287109372,4865928,0.0,0.0,2007,1,31,2,January,1,-1.5295474003357956,7.985282265577638,247.3243865966797,248.01317269461495,237.7583043416341,230.82488494873047,195.12223762512207,1.7134417339093178,247.78936767578125,237.7583043416341,1
2007-02-01,245.837908535747,246.80034389285663,242.98875557018704,246.23814392089844,1859904,0.0,0.0,2007,2,1,3,February,1,1.1072863074200079,3.811588322669593,243.54144287109372,247.92878069196428,238.61293334960936,231.5850338745117,195.50531929016114,1.7158121026263586,247.383447265625,238.61293334960936,1
2007-02-02,247.5625959174168,249.08723084223536,246.80981672892077,247.8484649658203,4274616,0.0,0.0,2007,2,2,4,February,1,0.6539689664974091,2.2774141133145918,246.23814392089844,247.57620675223214,239.38782806396483,232.29106750488282,195.84482498168944,1.6953526755327626,247.12998962402344,239.38782806396483,1
2007-02-05,248.70607822352832,250.40223927189243,246.60970515037985,248.85855102539065,3010736,0.0,0.0,2007,2,5,0,February,1,0.4075417855461172,3.792534121512574,247.8484649658203,247.66060747419084,240.44611002604168,232.9005563354492,196.1408019256592,1.546529226737599,246.76219787597657,240.44611002604168,1
2007-02-06,250.2305264174009,250.40205237545072,245.8567424394939,247.4480743408203,3411964,0.0,0.0,2007,2,6,1,February,1,-0.5667784686355537,4.545309935956823,248.85855102539065,247.422367640904,241.5404022216797,233.48354705810547,196.42818794250488,1.5291647102445747,246.78693542480468,241.5404022216797,1
2007-02-07,247.75328911403477,250.116478986095,246.8384984332071,248.95394897460935,2599984,0.0,0.0,2007,2,7,2,February,1,0.6085618721424879,3.2779805528878967,247.4480743408203,247.17328752790178,242.63291931152344,234.11167724609376,196.73389114379881,1.5286789294287981,247.86943664550782,242.63291931152344,1
2007-02-08,249.9258424229163,250.59287035657144,247.24819241217972,248.61083984375,2650024,0.0,0.0,2007,2,8,3,February,1,-0.13782032069487027,3.3446779443917194,248.95394897460935,247.35706656319755,243.60625152587892,234.71069732666015,197.03355644226073,1.5204389234260494,248.34397583007814,243.60625152587892,1
2007-02-09,249.5446135096365,251.0787633676664,244.5419054124229,245.35186767578125,1993360,0.0,0.0,2007,2,9,4,February,1,-1.3108729168917144,6.536857955243505,248.61083984375,247.6156986781529,244.2335957845052,235.20346923828126,197.32627090454102,1.4555288218328941,247.84465637207032,244.2335957845052,1
2007-02-12,238.22426572153387,247.50547380840945,238.22426572153387,239.3296356201172,1786388,0.0,0.0,2007,2,12,0,February,1,-2.454528719390925,9.28120808687558,245.35186767578125,246.62876892089844,244.63104654947918,235.61743774414063,197.61355522155762,1.5382052119864975,245.93887329101562,244.63104654947918,1
2007-02-13,239.3676620559119,244.87540988819924,235.36549573172863,238.77687072753903,4130352,0.0,0.0,2007,2,13,1,February,1,-0.2309638299268335,9.509914156470614,239.3296356201172,245.33282688685821,244.90929311116537,235.96444702148438,197.89080810546875,1.5243808314839997,244.2046325683594,244.90929311116537,-1
2007-02-14,238.79588322409697,241.46399365118185,236.31835211323244,240.2728729248047,3137876,0.0,0.0,2007,2,14,2,February,1,0.6265272648508402,5.145641537949416,238.77687072753903,244.10630144391737,245.17339324951172,236.2111331176758,198.17388931274414,1.5215537788272862,242.46841735839843,245.17339324951172,-1
2007-02-15,241.08300095209648,247.7532816108501,233.4788763482988,246.2762908935547,3673556,0.0,0.0,2007,2,15,3,February,1,2.4985833380486655,14.274405262551312,240.2728729248047,243.93890380859372,245.4696533203125,236.6138232421875,198.4717916107178,1.5379585609199198,242.0015075683594,245.4696533203125,-1
2007-02-19,248.0199935282768,251.31700262772267,246.8383874912748,249.6208648681641,4738696,0.0,0.0,2007,2,19,0,February,1,1.358057636191612,4.478615136447871,246.2762908935547,244.03417750767298,245.6768040974935,237.071806640625,198.76985282897948,1.4888238564254523,242.85530700683594,245.6768040974935,-1
2007-02-20,250.40229033725956,252.28903114067916,246.80033485147445,247.66748046875,5400148,0.0,0.0,2007,2,20,1,February,1,-0.7825405141696606,5.488696289204711,249.6208648681641,243.89941188267298,245.95256907145182,237.49262390136718,199.04946380615235,1.4620268604528774,244.5228759765625,245.95256907145182,-1
2007-02-21,247.75313866231244,249.9924458771449,243.9415519136615,244.6752777099609,3938188,0.0,0.0,2007,2,21,2,February,1,-1.2081532678920426,6.050893963483389,247.66748046875,243.8027561732701,246.1035639444987,237.82811920166014,199.30838493347167,1.4814755203767853,245.7025573730469,246.1035639444987,-1
2007-02-22,247.75317846824257,250.1163672849101,245.08506731550764,246.66688537597656,6939112,0.0,0.0,2007,2,22,3,February,1,0.8139799348165111,5.031299969402454,244.6752777099609,244.85093470982142,246.44263153076173,238.21979675292968,199.5947437286377,1.45600240243479,246.98135986328126,246.44263153076173,1
2007-02-23,246.80025355381008,247.65786061249128,242.6075079335909,243.4365234375,3167688,0.0,0.0,2007,2,23,4,February,1,-1.3096050301007134,5.050352678900367,246.66688537597656,245.51659938267298,246.594162495931,238.61303802490235,199.85891036987306,1.470247494759623,246.4134063720703,246.594162495931,-1
2007-02-26,242.41702184689416,246.58117751432368,234.88913476910145,245.10418701171875,4677684,0.0,0.0,2007,2,26,0,February,1,0.6850506861789452,11.692042745222238,243.4365234375,246.206787109375,246.93437805175782,239.0527508544922,200.12886695861818,1.4363820109063261,245.51007080078125,246.93437805175782,-1
2007-02-27,238.986498177805,246.64777852667677,238.986498177805,240.9208831787109,4709968,0.0,0.0,2007,2,27,1,February,1,-1.7067451535651812,7.66128034887177,245.10418701171875,245.44172886439733,246.86737314860025,239.61015502929686,200.3793978881836,1.3355860171523068,244.16075134277344,246.86737314860025,-1
2007-02-28,234.98433053835217,237.2617443875728,223.35899058471105,227.43739318847656,9347956,0.0,0.0,2007,2,28,2,February,1,-5.596646422814466,13.902753802861753,240.9208831787109,242.27266148158483,246.0574717203776,239.89655853271483,200.56392700195312,1.5169609363280254,240.71317443847656,246.0574717203776,-1
2007-03-01,228.6952015320352,241.6545962855172,226.86564457259468,239.11036682128903,7858564,0.0,0.0,2007,3,1,3,March,1,5.132389827885131,14.788951712922511,227.43739318847656,241.0502166748047,245.62145538330077,240.30709106445312,200.81745834350585,1.8142921333423832,239.20187072753907,245.62145538330077,-1
2007-03-02,239.13901874076825,240.13002222527035,228.88583864488072,230.32472229003903,5311752,0.0,0.0,2007,3,2,4,March,1,-3.674305153743662,11.244183580389631,239.11036682128903,239.00013732910156,244.90684712727864,240.50160003662108,201.043701171875,1.924335000108957,236.5795104980469,244.90684712727864,-1
